id,name,original_name,cast_time,recast_time,is_player_ability,category_raw
30856,Synergy,Synergy,7.0,0.0,false,2
30857,Synergy,Synergy,7.0,0.0,false,3
30858,Chelic Synergy,Chelic Synergy,7.0,0.0,false,3
30859,Dark Dome,Dark Dome,4.0,0.0,false,2
30860,Dark Dome,Dark Dome,4.0,0.0,false,2
30861,Dark Ashes,Dark Ashes,4.0,0.0,false,2
30862,Dark Ashes,Dark Ashes,8.0,0.0,false,2
30863,Dark Sphere,Dark Sphere,4.0,0.0,false,2
30864,Dark Sphere,Dark Sphere,6.0,0.0,false,2
30865,Unholy Darkness,Unholy Darkness,4.0,0.0,false,2
30866,Unholy Darkness,Unholy Darkness,6.0,0.0,false,2
30867,Hemitheos's Dark IV,Hemitheos's Dark IV,10.0,0.0,false,2
30868,Umbrella Dance,Umbrella Dance,0.0,3.0,false,18
30869,Rain Check,Rain Check,0.0,3.0,false,18
30870,Hopping Mad,Hopping Mad,0.0,0.0,false,3
30871,Hopping Mad,Hopping Mad,0.0,0.0,false,3
30872,Hopping Mad,Hopping Mad,9.0,0.0,false,3
30873,Hopping Mad,Hopping Mad,15.5,0.0,false,3
30874,Fireball,Fireball,3.0,0.0,false,3
30875,Fireball,Fireball,6.0,0.0,false,2
30876,Fireball,Fireball,3.0,0.0,false,3
30877,Flame Breath,Flame Breath,3.3,0.0,false,3
30878,Cauterize,Cauterize,30.5,0.0,false,3
30879,Sidewise Slice,Sidewise Slice,8.0,0.0,false,3
30880,Earth Shaker,Earth Shaker,4.5,0.0,false,3
30881,Seismic Shriek,Seismic Shriek,0.0,0.0,false,3
30882,Blazing Shriek,Blazing Shriek,0.0,0.0,false,3
30883,Flamisphere,Flamisphere,8.0,0.0,false,3
30884,Flame Breath,Flame Breath,0.0,0.0,false,3
30885,Cauterize,Cauterize,0.0,0.0,false,3
30886,Cauterize,Cauterize,0.0,0.0,false,3
30887,Earth Shaker,Earth Shaker,6.5,0.0,false,3
30888,Earthrising,Earthrising,7.0,0.0,false,3
30889,Collapse,Collapse,0.0,0.0,false,3
30890,Flame Breath,Flame Breath,0.0,0.0,false,3
30891,Electric Velitation,Electric Velitation,0.0,0.0,false,3
30892,Levinshower,Levinshower,0.0,0.0,false,3
30893,Dragon Stomp,Dragon Stomp,2.0,0.0,false,3
30894,Fireball,Fireball,3.5,0.0,false,3
30895,Tomahawk,Tomahawk,0.0,2.0,false,3
30896,Fire III,Fire III,1.5,2.5,false,2
30897,Blizzard III,Blizzard III,0.0,2.5,false,2
30898,Rake,Rake,0.0,0.0,false,3
30899,Stoneskin II of the Seventh Dawn,Stoneskin II of the Seventh Dawn,2.5,2.5,false,2
30900,Adamantine Flames,Adamantine Flames,0.0,0.0,false,3
30901,Aqua Vitae,Aqua Vitae,0.0,20.0,false,4
30902,Cannonfire,Cannonfire,3.0,0.0,false,3
30903,Cannonfire,Cannonfire,3.0,0.0,false,3
30904,Cannonfire,Cannonfire,3.0,0.0,false,3
30905,Fast Blade,Fast Blade,0.0,2.5,false,3
30906,Savage Blade,Savage Blade,0.0,2.5,false,3
30907,Rage of Halone,Rage of Halone,0.0,2.5,false,3
30908,Shield Lob,Shield Lob,0.0,2.5,false,3
30909,Total Eclipse,Total Eclipse,0.0,2.5,false,3
30910,Circle of Scorn,Circle of Scorn,0.0,30.0,false,4
30911,Rampart,Rampart,0.0,90.0,false,4
30912,Sentinel,Sentinel,0.0,120.0,false,4
30913,True Thrust,True Thrust,0.0,2.5,false,3
30914,Vorpal Thrust,Vorpal Thrust,0.0,2.5,false,3
30915,Full Thrust,Full Thrust,0.0,2.5,false,3
30916,Heavy Swing,Heavy Swing,0.0,2.5,false,3
30917,Maim,Maim,0.0,2.5,false,3
30918,Storm's Eye,Storm's Eye,0.0,3.5,false,3
30919,Heavy Shot,Heavy Shot,0.0,2.5,false,3
30920,Venomous Bite,Venomous Bite,0.0,2.5,false,3
30921,Bloodletter,Bloodletter,0.0,15.0,false,4
30922,Fire of the Seventh Dawn,Fire of the Seventh Dawn,2.0,2.5,false,2
30923,Fire III of the Seventh Dawn,Fire III of the Seventh Dawn,3.0,2.5,false,2
30924,Flare of the Seventh Dawn,Flare of the Seventh Dawn,3.5,2.5,false,2
30925,Blizzard III of the Seventh Dawn,Blizzard III of the Seventh Dawn,2.0,2.5,false,2
30926,Swiftcast,Swiftcast,0.0,60.0,false,4
30927,Fire,Fire,2.0,2.5,false,2
30928,Bootshine,Bootshine,0.0,2.5,false,3
30929,True Strike,True Strike,0.0,2.5,false,3
30930,Snap Punch,Snap Punch,0.0,2.5,false,3
30931,Piercing Talon,Piercing Talon,0.0,2.5,false,3
30932,Stone II,Stone II,1.5,2.5,false,2
30933,Aero II,Aero II,0.0,2.5,false,2
30934,Cure,Cure,1.5,2.5,false,2
30935,Cure II,Cure II,1.5,2.5,false,2
30936,Medica,Medica,1.5,2.5,false,2
30937,Prominence,Prominence,0.0,2.5,false,3
30938,True Thrust,True Thrust,0.0,2.5,false,3
30939,Vorpal Thrust,Vorpal Thrust,0.0,2.5,false,3
30940,Full Thrust,Full Thrust,0.0,2.5,false,3
30941,Disembowel,Disembowel,0.0,2.5,false,3
30942,Chaos Thrust,Chaos Thrust,0.0,2.5,false,3
30943,Iron Will,Iron Will,0.0,1.0,false,4
30944,Spineshatter Dive,Spineshatter Dive,0.0,30.0,false,4
30945,Jump,Jump,0.0,15.0,false,4
30946,Light of Life,Light of Life,26.0,0.0,false,2
30947,attack,attack,0.0,0.0,false,2
30948,attack,attack,0.0,0.0,false,2
30949,attack,attack,0.0,0.0,false,2
30950,Echo of the Fallen,Echo of the Fallen,0.0,0.0,false,4
30951,Scream of the Fallen,Scream of the Fallen,0.0,0.0,false,4
30952,Echo of the Fallen,Echo of the Fallen,0.0,0.0,false,4
30953,Scream of the Fallen,Scream of the Fallen,0.0,0.0,false,4
30954,,,0.0,0.0,false,3
30955,Acidic Slaver,Acidic Slaver,3.0,0.0,false,3
30956,Sunforge,Sunforge,7.0,0.0,false,2
30957,Sunforge,Sunforge,7.0,0.0,false,2
30958,Scorching Fang,Scorching Fang,8.0,0.0,false,2
30959,Sun's Pinion,Sun's Pinion,8.0,0.0,false,2
30960,Chthonic Vent,Chthonic Vent,3.0,0.0,false,2
30961,Abyssal Fires,Abyssal Fires,5.0,0.0,false,2
30962,Fourfold Fires,Fourfold Fires,3.0,0.0,false,2
30963,Chthonic Vent,Chthonic Vent,0.0,0.0,false,2
30964,Chthonic Vent,Chthonic Vent,0.0,0.0,false,2
30965,Chthonic Vent,Chthonic Vent,5.0,0.0,false,2
30966,Chthonic Vent,Chthonic Vent,2.0,0.0,false,2
30967,Volcanic Torches,Volcanic Torches,3.0,0.0,false,2
30968,Torch Flame,Torch Flame,10.0,0.0,false,2
30969,Quadrupedal Impact,Quadrupedal Impact,1.0,0.0,false,3
30970,Snaking Kick,Snaking Kick,1.0,0.0,false,3
30971,Into the Shadows,Into the Shadows,3.0,0.0,false,3
30972,Petrifaction,Petrifaction,5.0,0.0,false,2
30973,Gorgoneion,Gorgoneion,15.0,0.0,false,2
30974,Ektothermos,Ektothermos,5.0,0.0,false,2
30975,Gorgospit,Gorgospit,3.0,0.0,false,2
30976,Blazing Footfalls,Blazing Footfalls,10.0,0.0,false,3
30977,Trailblaze,Trailblaze,0.0,0.0,false,3
30978,Quadrupedal Impact,Quadrupedal Impact,0.0,0.0,false,3
30979,Stomp Dead,Stomp Dead,5.0,0.0,false,3
30980,Quadrupedal Crush,Quadrupedal Crush,0.0,0.0,false,3
30981,Genesis of Flame,Genesis of Flame,5.0,0.0,false,2
30982,Hemitheos's Flare,Hemitheos's Flare,3.0,0.0,false,2
30983,Hemitheos's Flare,Hemitheos's Flare,5.0,0.0,false,2
30984,Flameviper,Flameviper,5.0,0.0,false,2
30985,,,0.0,0.0,false,1
30986,Blazing Footfalls,Blazing Footfalls,12.0,0.0,false,3
30987,,,2.5,0.0,false,3
30988,,,2.5,0.0,false,3
30989,Trailblaze,Trailblaze,0.6,0.0,false,3
30990,,,0.0,0.0,false,1
30991,,,0.0,0.0,false,1
30992,Sunforge,Sunforge,7.0,0.0,false,2
30993,Sunforge,Sunforge,7.0,0.0,false,2
30994,Scorching Fang,Scorching Fang,8.0,0.0,false,2
30995,Sun's Pinion,Sun's Pinion,8.0,0.0,false,2
30996,Conceptual Octaflare,Conceptual Octaflare,3.0,0.0,false,2
30997,Conceptual Tetraflare,Conceptual Tetraflare,3.0,0.0,false,2
30998,Conceptual Tetraflare,Conceptual Tetraflare,3.0,0.0,false,2
30999,Conceptual Diflare,Conceptual Diflare,3.0,0.0,false,2
31000,Emergent Octaflare,Emergent Octaflare,0.0,0.0,false,2
31001,Emergent Tetraflare,Emergent Tetraflare,0.0,0.0,false,2
31002,Gorgomanteia,Gorgomanteia,3.0,0.0,false,2
31003,Emergent Diflare,Emergent Diflare,0.0,0.0,false,2
31004,Illusory Creation,Illusory Creation,3.0,0.0,false,2
31005,Octaflare,Octaflare,5.0,0.0,false,2
31006,Tetraflare,Tetraflare,5.0,0.0,false,2
31007,Nest of Flamevipers,Nest of Flamevipers,5.0,0.0,false,2
31008,Nest of Flamevipers,Nest of Flamevipers,0.0,0.0,false,2
31009,Manifold Flames,Manifold Flames,5.0,0.0,false,2
31010,Manifold Flames,Manifold Flames,0.0,0.0,false,2
31011,Chthonic Vent,Chthonic Vent,0.0,0.0,false,2
31012,Chthonic Vent,Chthonic Vent,0.0,0.0,false,2
31013,Chthonic Vent,Chthonic Vent,5.0,0.0,false,2
31014,Chthonic Vent,Chthonic Vent,2.0,0.0,false,2
31015,Torch Flame,Torch Flame,10.0,0.0,false,2
31016,Quadrupedal Impact,Quadrupedal Impact,0.0,0.0,false,3
31017,Snaking Kick,Snaking Kick,0.0,0.0,false,3
31018,Into the Shadows,Into the Shadows,3.0,0.0,false,3
31019,Petrifaction,Petrifaction,8.0,0.0,false,2
31020,Gorgoneion,Gorgoneion,3.0,0.0,false,2
31021,Eye of the Gorgon,Eye of the Gorgon,0.0,0.0,false,2
31022,Crown of the Gorgon,Crown of the Gorgon,0.0,0.0,false,2
31023,Blood of the Gorgon,Blood of the Gorgon,0.0,0.0,false,2
31024,Breath of the Gorgon,Breath of the Gorgon,0.0,0.0,false,2
31025,Illusory Creation,Illusory Creation,3.0,0.0,false,2
31026,Gorgospit,Gorgospit,6.0,0.0,false,2
31027,Rearing Rampage,Rearing Rampage,5.0,0.0,false,3
31028,Rearing Rampage,Rearing Rampage,0.0,0.0,false,3
31029,Uplift,Uplift,0.0,0.0,false,2
31030,Stomp Dead,Stomp Dead,5.0,0.0,false,3
31031,Stomp Dead,Stomp Dead,0.0,0.0,false,3
31032,Blazing Footfalls,Blazing Footfalls,12.0,0.0,false,3
31033,Trailblaze,Trailblaze,0.0,0.0,false,3
31034,Quadrupedal Impact,Quadrupedal Impact,0.0,0.0,false,3
31035,,,2.0,0.0,false,3
31036,,,2.0,0.0,false,3
31037,,,2.0,0.0,false,3
31038,Trailblaze,Trailblaze,0.6,0.0,false,3
31039,Quadrupedal Crush,Quadrupedal Crush,0.0,0.0,false,3
31040,Rain of Fire,Rain of Fire,3.0,0.0,false,2
31041,Burst,Burst,0.0,0.0,false,2
31042,Big Burst,Big Burst,0.0,0.0,false,2
31043,Rain of Fire,Rain of Fire,0.0,0.0,false,2
31044,Genesis of Flame,Genesis of Flame,5.0,0.0,false,2
31045,Flameviper,Flameviper,5.0,0.0,false,2
31046,Flameviper,Flameviper,0.0,0.0,false,2
31047,,,0.0,0.0,false,1
31048,,,0.0,0.0,false,1
31049,,,0.0,0.0,false,1
31050,Genesis of Flame,Genesis of Flame,5.0,0.0,false,2
31051,Reforged Reflection,Reforged Reflection,3.0,0.0,false,2
31052,Reforged Reflection,Reforged Reflection,3.0,0.0,false,2
31053,Chthonic Vent,Chthonic Vent,2.0,0.0,false,2
31054,Chthonic Vent,Chthonic Vent,2.0,0.0,false,2
31055,Creation on Command,Creation on Command,3.0,0.0,false,2
31056,Sunforge,Sunforge,7.0,0.0,false,2
31057,Sunforge,Sunforge,7.0,0.0,false,2
31058,Scorching Fang,Scorching Fang,8.0,0.0,false,2
31059,Scorched Pinion,Scorched Pinion,8.0,0.0,false,2
31060,Abyssal Fires,Abyssal Fires,5.0,0.0,false,2
31061,Rearing Rampage,Rearing Rampage,0.0,0.0,false,3
31062,attack,attack,0.0,0.0,false,4
31063,Arboreal Storm,Arboreal Storm,5.0,18.0,false,3
31064,Acorn Bomb,Acorn Bomb,3.0,18.0,false,3
31065,Gelid Gale,Gelid Gale,3.0,12.0,false,3
31066,Uproot,Uproot,3.0,12.0,false,2
31067,Honeyed Left,Honeyed Left,4.0,15.0,false,3
31068,Honeyed Right,Honeyed Right,4.0,15.0,false,3
31069,Honeyed Front,Honeyed Front,4.0,15.0,false,3
31070,Floral Trap,Floral Trap,3.0,18.0,false,3
31071,Bloody Caress,Bloody Caress,3.0,18.0,false,3
31072,Atropine Spore,Atropine Spore,4.0,12.0,false,4
31073,Frond Affront,Frond Affront,3.0,12.0,false,2
31074,Deracinator,Deracinator,4.0,25.0,false,3
31075,Right Sweep,Right Sweep,4.0,18.0,false,3
31076,Left Sweep,Left Sweep,4.0,18.0,false,3
31077,Creeping Ivy,Creeping Ivy,3.0,17.0,false,2
31078,Blighted Gloom,Blighted Gloom,4.0,15.0,false,3
31079,Cloudcover,Cloudcover,3.0,15.0,false,3
31080,King's Will,King's Will,2.5,35.0,false,4
31081,Infernal Pain,Infernal Pain,5.0,31.0,false,3
31082,Dominion Slash,Dominion Slash,3.5,15.0,false,3
31083,Infernal Weight,Infernal Weight,5.0,20.0,false,3
31084,Hells' Nebula,Hells' Nebula,4.0,31.0,false,3
31085,Ruin,Ruin,1.5,2.5,false,2
31086,Ruin II,Ruin II,0.0,2.5,false,2
31087,Arboreal Storm,Arboreal Storm,5.0,18.0,false,3
31088,Acorn Bomb,Acorn Bomb,3.0,18.0,false,3
31089,Gelid Gale,Gelid Gale,3.0,12.0,false,3
31090,Uproot,Uproot,3.0,12.0,false,2
31091,Honeyed Left,Honeyed Left,3.0,15.0,false,3
31092,Honeyed Right,Honeyed Right,3.0,15.0,false,3
31093,Honeyed Front,Honeyed Front,3.0,15.0,false,3
31094,Floral Trap,Floral Trap,3.0,18.0,false,3
31095,Bloody Caress,Bloody Caress,3.0,18.0,false,3
31096,Atropine Spore,Atropine Spore,4.0,12.0,false,4
31097,Frond Affront,Frond Affront,3.0,12.0,false,2
31098,Deracinator,Deracinator,4.0,25.0,false,3
31099,Right Sweep,Right Sweep,3.0,18.0,false,3
31100,Left Sweep,Left Sweep,3.0,18.0,false,3
31101,Creeping Ivy,Creeping Ivy,3.0,17.0,false,2
31102,Blighted Gloom,Blighted Gloom,4.0,15.0,false,3
31103,Cloudcover,Cloudcover,3.0,15.0,false,3
31104,King's Will,King's Will,2.5,35.0,false,4
31105,Infernal Pain,Infernal Pain,5.0,31.0,false,3
31106,Dominion Slash,Dominion Slash,3.5,15.0,false,3
31107,Infernal Weight,Infernal Weight,5.0,20.0,false,3
31108,Hells' Nebula,Hells' Nebula,4.0,31.0,false,3
31109,,,0.0,3.0,false,1
31110,Voidcleaver,Voidcleaver,4.0,0.0,false,3
31111,Voidcleaver,Voidcleaver,0.0,0.0,false,3
31112,Lifescleaver,Lifescleaver,4.0,0.0,false,3
31113,Lifescleaver,Lifescleaver,5.0,0.0,false,3
31114,Headward Gouge,Headward Gouge,7.0,0.0,false,3
31115,Headward Gouge,Headward Gouge,0.0,0.0,false,3
31116,Hop-step,Hop-step,0.0,10.0,false,8
31117,Hop-step,Hop-step,0.0,10.0,false,12
31118,Void Torrent,Void Torrent,5.0,0.0,false,2
31119,Antediluvian,Antediluvian,5.0,0.0,false,2
31120,Antediluvian,Antediluvian,6.5,0.0,false,3
31121,Body Slam,Body Slam,6.5,0.0,false,3
31122,Body Slam,Body Slam,7.5,0.0,false,3
31123,Body Slam,Body Slam,7.5,0.0,false,3
31124,Protean Wave,Protean Wave,4.0,0.0,false,3
31125,Protean Wave,Protean Wave,4.0,0.0,false,3
31126,,,0.0,0.0,false,3
31127,,,0.0,0.0,false,3
31128,Protean Wave,Protean Wave,6.0,0.0,false,2
31129,Protean Wave,Protean Wave,1.0,0.0,false,2
31130,Cursed Tide,Cursed Tide,5.0,0.0,false,2
31131,,,0.0,0.0,false,4
31132,,,0.0,0.0,false,3
31133,,,0.0,0.0,false,3
31134,Neap Tide,Neap Tide,0.0,0.0,false,2
31135,Spring Tide,Spring Tide,0.0,0.0,false,2
31136,Hydrovent,Hydrovent,5.0,0.0,false,2
31137,Tsunami,Tsunami,0.0,0.0,false,2
31138,Tsunami,Tsunami,0.0,0.0,false,2
31139,Stygian Deluge,Stygian Deluge,5.0,0.0,false,2
31140,Slice,Slice,0.0,0.0,false,3
31141,Waxing Slice,Waxing Slice,0.0,0.0,false,3
31142,Infernal Slice,Infernal Slice,0.0,0.0,false,3
31143,Gibbet,Gibbet,0.0,0.0,false,3
31144,Gallows,Gallows,0.0,0.0,false,3
31145,Soul Slice,Soul Slice,0.0,0.0,false,3
31146,Harpe,Harpe,1.0,2.5,false,2
31147,Rearing Rampage,Rearing Rampage,5.0,0.0,false,3
31148,High Concept,High Concept,5.0,0.0,false,2
31149,Conceptual Shift,Conceptual Shift,0.0,0.0,false,2
31150,Conceptual Shift,Conceptual Shift,0.0,0.0,false,2
31151,Conceptual Shift,Conceptual Shift,0.0,0.0,false,2
31152,Conception,Conception,0.0,0.0,false,2
31153,Failure of Imagination,Failure of Imagination,0.0,0.0,false,2
31154,Splicer,Splicer,0.0,0.0,false,2
31155,Splicer,Splicer,0.0,0.0,false,2
31156,Splicer,Splicer,0.0,0.0,false,2
31157,Everburn,Everburn,0.0,0.0,false,2
31158,Arcane Control,Arcane Control,3.0,0.0,false,2
31159,Arcane Channel,Arcane Channel,0.0,0.0,false,2
31160,Arcane Wave,Arcane Wave,0.0,0.0,false,2
31161,End of Days,End of Days,0.0,0.0,false,2
31162,Ego Death,Ego Death,10.0,0.0,false,2
31163,Natural Alignment,Natural Alignment,5.0,0.0,false,2
31164,Twist Nature,Twist Nature,3.0,0.0,false,2
31165,Forcible Trifire,Forcible Trifire,0.0,0.0,false,2
31166,Forcible Difreeze,Forcible Difreeze,0.0,0.0,false,2
31167,Forcible Fire III,Forcible Fire III,0.0,0.0,false,2
31168,Forcible Fire II,Forcible Fire II,0.0,0.0,false,2
31169,Forcible Fire IV,Forcible Fire IV,0.0,0.0,false,2
31170,Inverse Magicks,Inverse Magicks,3.0,0.0,false,2
31171,Fates Unending,Fates Unending,3.0,0.0,false,2
31172,Unsightly Chaos,Unsightly Chaos,0.0,0.0,false,2
31173,Unsightly Chaos,Unsightly Chaos,0.0,0.0,false,2
31174,Tyrant's Flare,Tyrant's Flare,0.0,0.0,false,2
31175,Tyrant's Flare,Tyrant's Flare,0.0,0.0,false,2
31176,Illusory Soul,Illusory Soul,3.0,0.0,false,2
31177,Soul Strand,Soul Strand,7.0,0.0,false,2
31178,Soul Strand,Soul Strand,0.0,0.0,false,2
31179,Soul Strand,Soul Strand,0.0,0.0,false,2
31180,End of the End,End of the End,10.0,0.0,false,2
31181,Dirge of Second Death,Dirge of Second Death,9.0,0.0,false,2
31182,Limitless Kindling,Limitless Kindling,5.0,0.0,false,2
31183,Tyrant's Fire III,Tyrant's Fire III,0.0,0.0,false,2
31184,Somatic Dirge of Second Death,Somatic Dirge of Second Death,0.0,0.0,false,2
31185,Somatic Tyrant's Fire III,Somatic Tyrant's Fire III,0.0,0.0,false,2
31186,Somatic Dirge of Second Death,Somatic Dirge of Second Death,0.0,0.0,false,2
31187,Somatic Tyrant's Fire III,Somatic Tyrant's Fire III,0.0,0.0,false,2
31188,Dead Outside,Dead Outside,0.0,0.0,false,2
31189,Burst,Burst,0.0,0.0,false,2
31190,Big Burst,Big Burst,0.0,0.0,false,2
31191,Ashing Blaze,Ashing Blaze,6.0,0.0,false,2
31192,Ashing Blaze,Ashing Blaze,6.0,0.0,false,2
31193,Dominion,Dominion,7.0,0.0,false,3
31194,Orogenic Annihilation,Orogenic Annihilation,0.0,0.0,false,3
31195,Orogenic Deformation,Orogenic Deformation,0.0,0.0,false,3
31196,Orogenic Shift,Orogenic Shift,7.0,0.0,false,3
31197,Tyrant's Unholy Darkness,Tyrant's Unholy Darkness,5.0,0.0,false,2
31198,Tyrant's Unholy Darkness,Tyrant's Unholy Darkness,0.0,0.0,false,2
31199,Aioniopyr,Aioniopyr,5.0,0.0,false,2
31200,Total Wash,Total Wash,10.0,0.0,false,3
31201,Total Wash,Total Wash,10.0,0.0,false,3
31202,Venom Pool,Venom Pool,5.0,0.0,false,3
31203,Venom Pool,Venom Pool,0.0,0.0,false,3
31204,Ego Death,Ego Death,16.0,0.0,false,2
31205,Somatic End of the End,Somatic End of the End,0.0,0.0,false,2
31206,Toric Void,Toric Void,0.0,0.0,false,3
31207,Toric Void,Toric Void,4.0,0.0,false,3
31208,Antipressure,Antipressure,7.0,0.0,false,3
31209,Starving Stampede,Starving Stampede,1.8,0.0,false,3
31210,Ektothermos,Ektothermos,5.0,0.0,false,2
31211,Choros Ixou,Choros Ixou,0.5,0.0,false,2
31212,Choros Ixou,Choros Ixou,0.5,0.0,false,2
31213,Reek Havoc,Reek Havoc,3.4,0.0,false,3
31214,Reek Havoc,Reek Havoc,0.3,0.0,false,3
31215,Chelic Claw,Chelic Claw,0.3,0.0,false,3
31216,,,0.0,0.0,false,2
31217,Ruby Reflection,Ruby Reflection,0.0,0.0,false,3
31218,Ruby Reflection,Ruby Reflection,0.0,0.0,false,3
31219,Sculptor's Passion,Sculptor's Passion,0.0,0.0,false,3
31220,Sculptor's Passion,Sculptor's Passion,0.0,0.0,false,3
31221,Multicast,Multicast,3.0,0.0,false,2
31222,Biting Wind,Biting Wind,4.0,0.0,false,4
31223,Biting Wind,Biting Wind,0.0,0.0,false,4
31224,,,0.0,0.0,false,2
31225,Total Wash,Total Wash,0.0,0.0,false,3
31226,Hemitheos's Glare III,Hemitheos's Glare III,10.0,0.0,false,2
31227,,,0.0,0.0,false,4
31228,Topaz Ray,Topaz Ray,6.5,0.0,false,3
31229,Topaz Ray,Topaz Ray,6.5,0.0,false,3
31230,Topaz Ray,Topaz Ray,12.0,0.0,false,3
31231,Topaz Ray,Topaz Ray,9.0,0.0,false,3
31232,,,0.0,0.0,false,4
31233,Deafening Bellow,Deafening Bellow,4.0,0.0,false,3
31234,Body Slam,Body Slam,4.0,0.0,false,3
31235,Starving Stampede,Starving Stampede,1.8,0.0,false,3
31236,Quadrupedal Impact,Quadrupedal Impact,5.0,0.0,false,3
31237,Quadrupedal Crush,Quadrupedal Crush,5.0,0.0,false,3
31238,Piercing Talon,Piercing Talon,0.0,2.5,false,3
31239,,,0.0,0.0,false,1
31240,,,0.0,0.0,false,1
31241,,,0.0,0.0,false,3
31242,Death Streak,Death Streak,20.0,0.0,false,3
31243,Hemitheos's Aero IV,Hemitheos's Aero IV,6.0,0.0,false,2
31244,Raging Tail,Raging Tail,6.0,0.0,false,3
31245,,,0.0,0.0,false,1
31246,,,0.0,0.0,false,1
31247,Unholy Darkness,Unholy Darkness,7.0,0.0,false,2
31248,Unholy Darkness,Unholy Darkness,7.0,0.0,false,2
31249,Strophe Ixou,Strophe Ixou,5.0,0.0,false,3
31250,Strophe Ixou,Strophe Ixou,5.0,0.0,false,3
31251,Strophe Ixou,Strophe Ixou,0.0,0.0,false,3
31252,Pathogenic Cells,Pathogenic Cells,5.0,0.0,false,3
31253,Chelic Vector,Chelic Vector,5.0,0.0,false,3
31254,Pathogenic Cells,Pathogenic Cells,0.0,0.0,false,3
31255,Chelic Vector,Chelic Vector,0.0,0.0,false,3
31256,,,0.0,0.0,false,1
31257,,,0.0,0.0,false,1
31258,Bone Shaker,Bone Shaker,0.0,0.0,false,3
31259,Dark Mist,Dark Mist,17.0,0.0,false,3
31260,,,0.0,0.0,false,3
31261,,,0.0,0.0,false,1
31262,Ripper Claw,Ripper Claw,3.7,0.0,false,3
31263,Impact,Impact,4.5,0.0,false,3
31264,Sickly Sneeze,Sickly Sneeze,2.5,6.0,false,3
31265,,,0.0,0.0,false,3
31266,Aionagonia,Aionagonia,8.0,0.0,false,2
31267,Ashing Blaze,Ashing Blaze,7.0,0.0,false,2
31268,Ashing Blaze,Ashing Blaze,7.0,0.0,false,2
31269,,,0.0,0.0,false,4
31270,Blizzard IV of the Seventh Dawn,Blizzard IV of the Seventh Dawn,2.5,2.5,false,2
31271,Fire IV of the Seventh Dawn,Fire IV of the Seventh Dawn,2.5,2.5,false,2
31272,Thunder IV of the Seventh Dawn,Thunder IV of the Seventh Dawn,2.5,2.5,false,2
31273,Water IV of the Seventh Dawn,Water IV of the Seventh Dawn,2.5,2.5,false,2
31274,Stone IV of the Seventh Dawn,Stone IV of the Seventh Dawn,2.5,2.5,false,2
31275,Fire of the Seventh Dawn,Fire of the Seventh Dawn,1.0,2.0,false,2
31276,Blizzard of the Seventh Dawn,Blizzard of the Seventh Dawn,1.0,2.0,false,2
31277,Aero of the Seventh Dawn,Aero of the Seventh Dawn,0.0,2.0,false,2
31278,Water of the Seventh Dawn,Water of the Seventh Dawn,0.0,2.0,false,2
31279,Thunder of the Seventh Dawn,Thunder of the Seventh Dawn,1.0,2.0,false,2
31280,Stone of the Seventh Dawn,Stone of the Seventh Dawn,1.0,2.0,false,2
31281,Cure II of the Seventh Dawn,Cure II of the Seventh Dawn,1.0,2.0,false,2
31282,Flash of Steel,Flash of Steel,0.0,0.0,false,4
31283,Flash of Steel,Flash of Steel,0.0,0.0,false,4
31284,Acclaim,Acclaim,3.5,14.0,false,3
31285,Philotes,Philotes,0.0,0.0,false,4
31286,Philotes,Philotes,0.0,0.0,false,4
31287,Spinner's Wheel,Spinner's Wheel,0.0,0.0,false,3
31288,Spinner's Wheel,Spinner's Wheel,4.5,0.0,false,3
31289,Time and Tide,Time and Tide,10.0,0.0,false,3
31290,Hydrostasis,Hydrostasis,4.0,0.0,false,3
31291,Hydrostasis,Hydrostasis,16.0,0.0,false,3
31292,Hydrostasis,Hydrostasis,19.0,0.0,false,3
31293,Hydrostasis,Hydrostasis,22.0,0.0,false,3
31294,Hydrostasis,Hydrostasis,2.0,0.0,false,3
31295,Hydrorythmos,Hydrorythmos,5.0,0.0,false,3
31296,Hydrorythmos,Hydrorythmos,5.0,0.0,false,3
31297,Hydrorythmos,Hydrorythmos,0.0,0.0,false,3
31298,Inexorable Pull,Inexorable Pull,6.0,0.0,false,3
31299,Inexorable Pull,Inexorable Pull,6.7,0.0,false,3
31300,Hydroptosis,Hydroptosis,5.0,0.0,false,3
31301,Hydroptosis,Hydroptosis,5.0,0.0,false,3
31302,Mythril Greataxe,Mythril Greataxe,7.0,0.0,false,3
31303,Axioma,Axioma,5.0,0.0,false,3
31304,Petrai,Petrai,5.0,0.0,false,3
31305,Petrai,Petrai,0.0,0.0,false,3
31306,,,0.0,0.0,false,4
31307,,,0.0,0.0,false,4
31308,Neikos,Neikos,10.0,0.0,false,3
31309,Neikos,Neikos,10.0,0.0,false,3
31310,Neikos,Neikos,0.0,0.0,false,3
31311,Famine's Harvest,Famine's Harvest,4.0,0.0,false,2
31312,Death's Harvest,Death's Harvest,4.0,0.0,false,2
31313,War's Harvest,War's Harvest,4.0,0.0,false,2
31314,Isle Sprint,Isle Sprint,0.0,5.0,false,10
31315,,,0.0,60.0,false,5
31316,Spinner's Wheel,Spinner's Wheel,0.0,0.0,false,3
31317,Spinner's Wheel,Spinner's Wheel,0.0,0.0,false,3
31318,,,0.0,0.0,false,1
31319,,,0.0,0.0,false,1
31320,,,0.0,0.0,false,1
